seq_name,alphaticr.alphaticr.gap0,alphaticr.aromatic.gap0,alphaticr.postivecharger.gap0,alphaticr.negativecharger.gap0,alphaticr.uncharger.gap0,aromatic.alphaticr.gap0,aromatic.aromatic.gap0,aromatic.postivecharger.gap0,aromatic.negativecharger.gap0,aromatic.uncharger.gap0,postivecharger.alphaticr.gap0,postivecharger.aromatic.gap0,postivecharger.postivecharger.gap0,postivecharger.negativecharger.gap0,postivecharger.uncharger.gap0,negativecharger.alphaticr.gap0,negativecharger.aromatic.gap0,negativecharger.postivecharger.gap0,negativecharger.negativecharger.gap0,negativecharger.uncharger.gap0,uncharger.alphaticr.gap0,uncharger.aromatic.gap0,uncharger.postivecharger.gap0,uncharger.negativecharger.gap0,uncharger.uncharger.gap0,alphaticr.alphaticr.gap1,alphaticr.aromatic.gap1,alphaticr.postivecharger.gap1,alphaticr.negativecharger.gap1,alphaticr.uncharger.gap1,aromatic.alphaticr.gap1,aromatic.aromatic.gap1,aromatic.postivecharger.gap1,aromatic.negativecharger.gap1,aromatic.uncharger.gap1,postivecharger.alphaticr.gap1,postivecharger.aromatic.gap1,postivecharger.postivecharger.gap1,postivecharger.negativecharger.gap1,postivecharger.uncharger.gap1,negativecharger.alphaticr.gap1,negativecharger.aromatic.gap1,negativecharger.postivecharger.gap1,negativecharger.negativecharger.gap1,negativecharger.uncharger.gap1,uncharger.alphaticr.gap1,uncharger.aromatic.gap1,uncharger.postivecharger.gap1,uncharger.negativecharger.gap1,uncharger.uncharger.gap1,alphaticr.alphaticr.gap2,alphaticr.aromatic.gap2,alphaticr.postivecharger.gap2,alphaticr.negativecharger.gap2,alphaticr.uncharger.gap2,aromatic.alphaticr.gap2,aromatic.aromatic.gap2,aromatic.postivecharger.gap2,aromatic.negativecharger.gap2,aromatic.uncharger.gap2,postivecharger.alphaticr.gap2,postivecharger.aromatic.gap2,postivecharger.postivecharger.gap2,postivecharger.negativecharger.gap2,postivecharger.uncharger.gap2,negativecharger.alphaticr.gap2,negativecharger.aromatic.gap2,negativecharger.postivecharger.gap2,negativecharger.negativecharger.gap2,negativecharger.uncharger.gap2,uncharger.alphaticr.gap2,uncharger.aromatic.gap2,uncharger.postivecharger.gap2,uncharger.negativecharger.gap2,uncharger.uncharger.gap2,alphaticr.alphaticr.gap3,alphaticr.aromatic.gap3,alphaticr.postivecharger.gap3,alphaticr.negativecharger.gap3,alphaticr.uncharger.gap3,aromatic.alphaticr.gap3,aromatic.aromatic.gap3,aromatic.postivecharger.gap3,aromatic.negativecharger.gap3,aromatic.uncharger.gap3,postivecharger.alphaticr.gap3,postivecharger.aromatic.gap3,postivecharger.postivecharger.gap3,postivecharger.negativecharger.gap3,postivecharger.uncharger.gap3,negativecharger.alphaticr.gap3,negativecharger.aromatic.gap3,negativecharger.postivecharger.gap3,negativecharger.negativecharger.gap3,negativecharger.uncharger.gap3,uncharger.alphaticr.gap3,uncharger.aromatic.gap3,uncharger.postivecharger.gap3,uncharger.negativecharger.gap3,uncharger.uncharger.gap3,alphaticr.alphaticr.gap4,alphaticr.aromatic.gap4,alphaticr.postivecharger.gap4,alphaticr.negativecharger.gap4,alphaticr.uncharger.gap4,aromatic.alphaticr.gap4,aromatic.aromatic.gap4,aromatic.postivecharger.gap4,aromatic.negativecharger.gap4,aromatic.uncharger.gap4,postivecharger.alphaticr.gap4,postivecharger.aromatic.gap4,postivecharger.postivecharger.gap4,postivecharger.negativecharger.gap4,postivecharger.uncharger.gap4,negativecharger.alphaticr.gap4,negativecharger.aromatic.gap4,negativecharger.postivecharger.gap4,negativecharger.negativecharger.gap4,negativecharger.uncharger.gap4,uncharger.alphaticr.gap4,uncharger.aromatic.gap4,uncharger.postivecharger.gap4,uncharger.negativecharger.gap4,uncharger.uncharger.gap4,alphaticr.alphaticr.gap5,alphaticr.aromatic.gap5,alphaticr.postivecharger.gap5,alphaticr.negativecharger.gap5,alphaticr.uncharger.gap5,aromatic.alphaticr.gap5,aromatic.aromatic.gap5,aromatic.postivecharger.gap5,aromatic.negativecharger.gap5,aromatic.uncharger.gap5,postivecharger.alphaticr.gap5,postivecharger.aromatic.gap5,postivecharger.postivecharger.gap5,postivecharger.negativecharger.gap5,postivecharger.uncharger.gap5,negativecharger.alphaticr.gap5,negativecharger.aromatic.gap5,negativecharger.postivecharger.gap5,negativecharger.negativecharger.gap5,negativecharger.uncharger.gap5,uncharger.alphaticr.gap5,uncharger.aromatic.gap5,uncharger.postivecharger.gap5,uncharger.negativecharger.gap5,uncharger.uncharger.gap5,Ylabel
seq96,0.068965517,0,0,0.034482759,0.172413793,0.034482759,0,0,0,0.034482759,0,0,0,0,0.034482759,0,0,0,0,0.068965517,0.137931034,0.068965517,0.034482759,0.034482759,0.275862069,0.071428571,0,0,0,0.214285714,0.071428571,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0.035714286,0.071428571,0.035714286,0.035714286,0.071428571,0.357142857,0.037037037,0,0.037037037,0.037037037,0.185185185,0,0,0,0,0.074074074,0,0,0,0,0,0,0.037037037,0,0,0.037037037,0.185185185,0.037037037,0,0.037037037,0.296296296,0.038461538,0.038461538,0,0.038461538,0.192307692,0,0,0,0,0.076923077,0,0,0,0,0,0.076923077,0,0,0,0,0.076923077,0.038461538,0.038461538,0.038461538,0.346153846,0.08,0,0,0.04,0.16,0,0,0.04,0,0.04,0,0,0,0,0,0.04,0,0,0,0.04,0.08,0.08,0,0.04,0.36,0.083333333,0.083333333,0,0.041666667,0.083333333,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,0.041666667,0.041666667,0.375,1
seq97,0.035714286,0,0,0.035714286,0.178571429,0,0,0,0,0.107142857,0,0,0,0,0.035714286,0,0,0,0,0.035714286,0.178571429,0.107142857,0.035714286,0,0.25,0.074074074,0,0,0,0.185185185,0.074074074,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0.037037037,0.037037037,0.111111111,0.037037037,0.037037037,0.37037037,0.038461538,0.038461538,0.038461538,0.038461538,0.115384615,0.038461538,0,0,0,0.076923077,0,0,0,0,0,0,0.038461538,0,0,0,0.115384615,0.038461538,0,0,0.423076923,0.04,0.04,0,0,0.2,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.04,0.12,0.08,0.04,0.04,0.28,0.041666667,0.041666667,0,0.041666667,0.125,0,0.041666667,0.041666667,0,0.041666667,0,0,0,0,0,0.041666667,0,0,0,0,0.083333333,0.041666667,0,0,0.458333333,0.086956522,0.043478261,0,0.043478261,0.086956522,0,0,0,0,0.130434783,0,0,0,0,0,0,0,0,0,0.043478261,0.043478261,0.086956522,0.043478261,0,0.391304348,1
seq98,0.071428571,0,0,0.035714286,0.178571429,0,0,0,0,0.071428571,0,0,0.035714286,0,0.035714286,0,0,0,0,0.035714286,0.178571429,0.071428571,0.035714286,0,0.25,0.074074074,0,0.037037037,0,0.185185185,0.037037037,0,0,0,0.037037037,0,0,0,0,0.037037037,0,0,0,0,0.037037037,0.111111111,0.074074074,0.037037037,0.037037037,0.296296296,0.038461538,0.038461538,0.038461538,0.038461538,0.153846154,0.038461538,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0.038461538,0.153846154,0.038461538,0.038461538,0,0.346153846,0.04,0.04,0,0,0.24,0,0,0.04,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0.12,0.04,0.04,0.04,0.32,0.083333333,0.041666667,0,0.041666667,0.125,0,0,0.041666667,0,0.041666667,0,0,0,0,0,0.041666667,0,0,0,0,0.083333333,0.041666667,0.041666667,0,0.416666667,0.086956522,0,0,0.043478261,0.173913043,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0.043478261,0.086956522,0.086956522,0.086956522,0,0.304347826,1
seq99,0.103448276,0,0,0.034482759,0.172413793,0,0.034482759,0,0,0.034482759,0,0,0,0,0.034482759,0,0,0,0,0.034482759,0.172413793,0.034482759,0.034482759,0,0.310344828,0.107142857,0,0,0,0.214285714,0.035714286,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0.035714286,0.107142857,0.071428571,0.035714286,0.035714286,0.321428571,0.037037037,0,0.037037037,0.037037037,0.222222222,0.037037037,0,0,0,0.037037037,0,0,0,0,0,0.037037037,0,0,0,0,0.148148148,0.074074074,0,0,0.333333333,0.076923077,0,0,0,0.269230769,0,0,0,0,0.076923077,0,0,0,0,0,0.038461538,0,0,0,0,0.115384615,0.076923077,0.038461538,0.038461538,0.269230769,0.08,0.04,0,0.04,0.16,0,0,0.04,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0.12,0.04,0,0,0.4,0.125,0.041666667,0,0.041666667,0.125,0,0,0.041666667,0,0.041666667,0,0,0,0,0,0,0,0,0,0.041666667,0.083333333,0.041666667,0,0,0.416666667,1
seq100,0.064516129,0,0.193548387,0,0,0,0,0.064516129,0,0,0.161290323,0.064516129,0.193548387,0.064516129,0.064516129,0,0,0.064516129,0,0,0,0,0.064516129,0,0,0,0,0.2,0.066666667,0,0,0,0,0,0.066666667,0.1,0.066666667,0.4,0,0,0.033333333,0,0,0,0,0.066666667,0,0,0,0,0,0.068965517,0.206896552,0,0,0,0,0.068965517,0,0,0.172413793,0,0.24137931,0.068965517,0.068965517,0.034482759,0,0,0,0,0,0,0.068965517,0,0,0.107142857,0,0.142857143,0,0,0.071428571,0,0,0,0,0.035714286,0.071428571,0.392857143,0,0.071428571,0,0,0.035714286,0,0,0,0,0,0.071428571,0,0.111111111,0,0.074074074,0,0.074074074,0,0,0.074074074,0,0,0.111111111,0.074074074,0.296296296,0.074074074,0,0,0,0.037037037,0,0,0,0,0.074074074,0,0,0,0,0.269230769,0,0,0,0,0,0.076923077,0,0.153846154,0.076923077,0.269230769,0,0.076923077,0,0,0.038461538,0,0,0.038461538,0,0,0,0,1
seq101,0.6,0,0.133333333,0,0.066666667,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0.571428571,0,0.142857143,0,0.071428571,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0.615384615,0,0.076923077,0,0.076923077,0,0,0,0,0,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0.583333333,0,0.083333333,0,0.083333333,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0.636363636,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0.6,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1
seq102,0.4,0.04,0.08,0,0.16,0.04,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0.08,0.416666667,0.041666667,0.083333333,0,0.166666667,0,0,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.041666667,0.391304348,0.043478261,0.043478261,0,0.217391304,0.043478261,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0.086956522,0,0.043478261,0,0.043478261,0.5,0.045454545,0,0,0.136363636,0,0,0,0,0.045454545,0.045454545,0,0.045454545,0,0,0,0,0,0,0,0.090909091,0,0.045454545,0,0.045454545,0.428571429,0.047619048,0.095238095,0,0.142857143,0.047619048,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0.047619048,0.45,0,0.1,0,0.15,0.05,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0.1,0,0,0,0.05,1
seq103,0.233333333,0.033333333,0.1,0.033333333,0.066666667,0.033333333,0,0,0.033333333,0,0.066666667,0,0,0,0.1,0,0,0.033333333,0,0.033333333,0.1,0.033333333,0.033333333,0,0.066666667,0.137931034,0.034482759,0.034482759,0.068965517,0.206896552,0,0,0.034482759,0,0.034482759,0.068965517,0.034482759,0.068965517,0,0,0.068965517,0,0,0,0,0.137931034,0,0.034482759,0,0.034482759,0.178571429,0.035714286,0.071428571,0.035714286,0.178571429,0.035714286,0,0,0,0.035714286,0.142857143,0,0,0,0.035714286,0,0,0.071428571,0,0,0.071428571,0,0.035714286,0.035714286,0.035714286,0.259259259,0,0.037037037,0.037037037,0.148148148,0.037037037,0,0.037037037,0,0,0.111111111,0,0.074074074,0,0,0,0,0,0,0.074074074,0.037037037,0.037037037,0.037037037,0,0.074074074,0.153846154,0,0.153846154,0.038461538,0.115384615,0.038461538,0,0,0,0.038461538,0.076923077,0,0,0,0.115384615,0,0.038461538,0.038461538,0,0,0.192307692,0,0,0,0,0.08,0,0.12,0.04,0.2,0.04,0.04,0,0,0,0.16,0,0,0,0.04,0.08,0,0,0,0,0.08,0,0.08,0,0.04,1
seq104,0.290322581,0.032258065,0.096774194,0.032258065,0.096774194,0,0,0,0,0.032258065,0.096774194,0,0,0.032258065,0,0.032258065,0,0,0,0.032258065,0.096774194,0,0.032258065,0,0.096774194,0.233333333,0.033333333,0.066666667,0.033333333,0.2,0,0,0.033333333,0,0,0.1,0,0.033333333,0,0,0.033333333,0,0,0,0.033333333,0.133333333,0,0,0.033333333,0.033333333,0.344827586,0,0.068965517,0,0.172413793,0.034482759,0,0,0,0,0.103448276,0,0,0.034482759,0,0,0,0.034482759,0,0.034482759,0.034482759,0,0.034482759,0.034482759,0.068965517,0.428571429,0,0.035714286,0.035714286,0.107142857,0,0,0.035714286,0,0,0.035714286,0,0.071428571,0,0.035714286,0.035714286,0,0,0,0,0.035714286,0,0,0.035714286,0.107142857,0.296296296,0,0.111111111,0.037037037,0.148148148,0,0,0,0.037037037,0,0.148148148,0,0,0,0,0.037037037,0,0,0,0,0.074074074,0,0,0,0.111111111,0.230769231,0,0.076923077,0.076923077,0.230769231,0.038461538,0,0,0,0,0.115384615,0,0.038461538,0,0,0.038461538,0,0,0,0,0.115384615,0,0,0,0.038461538,1
seq105,0.40625,0.03125,0.15625,0,0.03125,0,0,0,0,0.03125,0.125,0,0,0.0625,0,0.09375,0,0,0,0,0,0,0.03125,0.03125,0,0.290322581,0.032258065,0.129032258,0.096774194,0.064516129,0,0,0.032258065,0,0,0.161290323,0,0.032258065,0,0,0.096774194,0,0,0,0,0.064516129,0,0,0,0,0.4,0,0.1,0.066666667,0.066666667,0.033333333,0,0,0,0,0.166666667,0,0,0.033333333,0,0,0,0.066666667,0,0,0.033333333,0,0.033333333,0,0,0.551724138,0,0.034482759,0.034482759,0.034482759,0,0,0.034482759,0,0,0.068965517,0,0.137931034,0,0,0.034482759,0,0,0.034482759,0,0,0,0,0.034482759,0,0.392857143,0,0.178571429,0.035714286,0.035714286,0,0,0,0.035714286,0,0.178571429,0,0,0.035714286,0,0.071428571,0,0,0,0,0.035714286,0,0,0,0,0.333333333,0,0.148148148,0.111111111,0.037037037,0.037037037,0,0,0,0,0.185185185,0,0.037037037,0,0,0.074074074,0,0,0,0,0.037037037,0,0,0,0,1
seq106,0.363636364,0.090909091,0.181818182,0,0,0,0,0.090909091,0,0,0.181818182,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0.333333333,0,0,0.111111111,0,0,0,0,0.222222222,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.25,0,0,0.125,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0,0.142857143,0,0,0.142857143,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.166666667,0,0,0,0,0.166666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
seq107,0.363636364,0.090909091,0.181818182,0,0,0,0,0.090909091,0,0,0.181818182,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0.333333333,0,0,0.111111111,0,0,0,0,0.222222222,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.25,0,0,0.125,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0,0.142857143,0,0,0.142857143,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.166666667,0,0,0,0,0.166666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
seq108,0.3,0.033333333,0.166666667,0,0.033333333,0,0,0,0,0.033333333,0.066666667,0,0,0.066666667,0.066666667,0.066666667,0,0,0,0.033333333,0.066666667,0,0.033333333,0.033333333,0,0.172413793,0.034482759,0.137931034,0.103448276,0.103448276,0,0,0.034482759,0,0,0.103448276,0,0.034482759,0,0.034482759,0.103448276,0,0,0,0,0.103448276,0,0,0,0.034482759,0.25,0,0.107142857,0.035714286,0.142857143,0.035714286,0,0,0,0,0.107142857,0,0,0.035714286,0.035714286,0.035714286,0,0.071428571,0,0,0.071428571,0,0.035714286,0.035714286,0,0.333333333,0,0.074074074,0.037037037,0.074074074,0,0,0.037037037,0,0,0.037037037,0,0.074074074,0.037037037,0.037037037,0.074074074,0,0,0,0.037037037,0.074074074,0,0.037037037,0.037037037,0,0.230769231,0,0.192307692,0.076923077,0.038461538,0,0,0,0.038461538,0,0.153846154,0,0,0,0.038461538,0.076923077,0,0,0,0,0.076923077,0,0,0,0.076923077,0.2,0,0.12,0.12,0.12,0,0,0,0,0.04,0.2,0,0,0,0,0.08,0,0,0,0,0.04,0,0.08,0,0,1
seq109,0.375,0.03125,0.15625,0.03125,0.03125,0,0,0,0,0.03125,0.15625,0,0,0,0.03125,0.0625,0,0,0,0,0.03125,0,0.03125,0.03125,0,0.290322581,0.032258065,0.129032258,0.064516129,0.096774194,0,0,0.032258065,0,0,0.161290323,0,0.032258065,0,0,0.064516129,0,0,0,0,0.096774194,0,0,0,0,0.4,0,0.133333333,0.066666667,0.033333333,0.033333333,0,0,0,0,0.166666667,0,0,0,0.033333333,0,0,0,0,0.033333333,0.033333333,0,0.066666667,0,0,0.586206897,0,0.034482759,0,0.034482759,0,0,0.034482759,0,0,0.034482759,0,0.137931034,0.034482759,0,0,0,0,0.034482759,0,0.034482759,0,0,0,0.034482759,0.357142857,0,0.178571429,0.071428571,0.035714286,0,0,0,0,0.035714286,0.214285714,0,0,0,0,0.035714286,0,0,0,0,0.071428571,0,0,0,0,0.333333333,0,0.148148148,0.074074074,0.074074074,0.037037037,0,0,0,0,0.185185185,0,0.037037037,0,0,0.037037037,0,0,0,0,0.074074074,0,0,0,0,1
seq110,0.363636364,0.090909091,0.181818182,0,0,0,0,0,0,0.090909091,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.222222222,0,0.222222222,0,0.111111111,0.111111111,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.375,0,0.25,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0.428571429,0,0.142857143,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0.333333333,0,0.166666667,0,0,0,0,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1
seq111,0.363636364,0.090909091,0.181818182,0,0,0,0,0,0,0.090909091,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.222222222,0,0.222222222,0,0.111111111,0.111111111,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.375,0,0.25,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0.428571429,0,0.142857143,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0.333333333,0,0.166666667,0,0,0,0,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1
seq112,0.272727273,0.090909091,0.181818182,0,0,0,0,0,0,0.090909091,0.181818182,0,0.090909091,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0.1,0.3,0,0.1,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.111111111,0,0.222222222,0,0.111111111,0.111111111,0,0,0,0,0.111111111,0,0.222222222,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.375,0,0.125,0,0,0.125,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0,0.428571429,0,0.142857143,0,0,0,0,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0.166666667,0,0.333333333,0,0,0,0,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1
seq113,0.363636364,0.090909091,0.181818182,0,0,0,0,0,0,0.090909091,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0.2,0.1,0.2,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.222222222,0,0.222222222,0,0.111111111,0.111111111,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0.375,0,0.25,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0.428571429,0,0.142857143,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0.333333333,0,0.166666667,0,0,0,0,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1
seq114,0.12244898,0.040816327,0.020408163,0.102040816,0.142857143,0.020408163,0,0,0,0.040816327,0.06122449,0,0.06122449,0,0,0.102040816,0,0.020408163,0.040816327,0,0.12244898,0.020408163,0.020408163,0.020408163,0.040816327,0.166666667,0.041666667,0.0625,0.083333333,0.083333333,0.020833333,0,0,0.041666667,0,0.083333333,0,0.041666667,0,0,0.0625,0.020833333,0,0.041666667,0.041666667,0.104166667,0,0.020833333,0,0.083333333,0.170212766,0.021276596,0.063829787,0.106382979,0.085106383,0.042553191,0,0,0,0,0.063829787,0.021276596,0.021276596,0.021276596,0,0.106382979,0,0.021276596,0.042553191,0,0.063829787,0.021276596,0.021276596,0,0.106382979,0.239130435,0.02173913,0.043478261,0.065217391,0.086956522,0,0,0,0,0.043478261,0.043478261,0.02173913,0,0.043478261,0.02173913,0.065217391,0.02173913,0.02173913,0.065217391,0,0.086956522,0,0.065217391,0,0.043478261,0.2,0.022222222,0.044444444,0.088888889,0.088888889,0.022222222,0,0.022222222,0,0,0.044444444,0.022222222,0,0.044444444,0.022222222,0.111111111,0.022222222,0,0.022222222,0.022222222,0.066666667,0,0.066666667,0.022222222,0.044444444,0.159090909,0,0.090909091,0.113636364,0.090909091,0.045454545,0,0,0,0,0.068181818,0.022727273,0,0.022727273,0.022727273,0.090909091,0.022727273,0,0.045454545,0.022727273,0.090909091,0.022727273,0.045454545,0,0.022727273,1
seq115,0,0,0.071428571,0,0.142857143,0.071428571,0,0.071428571,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0,0,0,0,0,0.142857143,0.071428571,0,0.142857143,0,0,0.153846154,0,0.076923077,0,0,0.076923077,0.076923077,0,0.076923077,0.076923077,0,0,0,0,0,0,0,0.076923077,0.076923077,0.076923077,0.076923077,0,0.153846154,0,0,0,0,0.166666667,0.083333333,0,0.083333333,0,0,0.083333333,0,0,0,0.083333333,0,0,0.083333333,0,0,0,0.166666667,0.166666667,0.083333333,0,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0.181818182,0,0,0,0,0,0,0.090909091,0.181818182,0,0.181818182,0.090909091,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0.1,0,0.1,0.1,0.1,0,0,0.111111111,0.111111111,0,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0.111111111,0,0.222222222,0,0.111111111,1
seq116,0.068965517,0.034482759,0.068965517,0.034482759,0.24137931,0,0,0,0.034482759,0.034482759,0.034482759,0,0,0,0.034482759,0.034482759,0,0,0,0,0.275862069,0.034482759,0,0,0.068965517,0.214285714,0,0.035714286,0.035714286,0.142857143,0.071428571,0,0,0,0,0.035714286,0,0,0,0.035714286,0,0,0,0,0.035714286,0.107142857,0.071428571,0.035714286,0.035714286,0.142857143,0.185185185,0.074074074,0,0,0.185185185,0,0,0.037037037,0,0.037037037,0.037037037,0,0,0.037037037,0,0.037037037,0,0,0,0,0.148148148,0,0.037037037,0.037037037,0.148148148,0.153846154,0.038461538,0.038461538,0.076923077,0.153846154,0.038461538,0,0,0,0.038461538,0,0,0,0,0.038461538,0,0,0,0,0.038461538,0.230769231,0,0.038461538,0,0.115384615,0.28,0,0,0,0.16,0.04,0,0,0,0.04,0,0,0,0,0.04,0.04,0,0,0,0,0.08,0.04,0.08,0.04,0.16,0.125,0,0.083333333,0,0.25,0.041666667,0,0,0.041666667,0,0.041666667,0,0,0,0,0,0,0,0,0.041666667,0.208333333,0.041666667,0,0,0.125,1
seq117,0.095890411,0,0.068493151,0.02739726,0.123287671,0.01369863,0,0.02739726,0,0.01369863,0.054794521,0.02739726,0.02739726,0.02739726,0.082191781,0.02739726,0.01369863,0.01369863,0.01369863,0.01369863,0.109589041,0.01369863,0.095890411,0.01369863,0.095890411,0.055555556,0,0.097222222,0.055555556,0.097222222,0,0,0.013888889,0.013888889,0.027777778,0.069444444,0.041666667,0.041666667,0,0.069444444,0.027777778,0,0.027777778,0,0.027777778,0.152777778,0.013888889,0.041666667,0.013888889,0.111111111,0.14084507,0.028169014,0.056338028,0.028169014,0.056338028,0.014084507,0,0.028169014,0,0.014084507,0.042253521,0.014084507,0.056338028,0.028169014,0.084507042,0,0,0.028169014,0,0.042253521,0.112676056,0.014084507,0.056338028,0.014084507,0.14084507,0.128571429,0.028571429,0.028571429,0.014285714,0.114285714,0.028571429,0.014285714,0,0,0.014285714,0.042857143,0,0.085714286,0.014285714,0.085714286,0,0,0,0,0.057142857,0.114285714,0,0.114285714,0.042857143,0.071428571,0.043478261,0,0.101449275,0.043478261,0.130434783,0,0,0.014492754,0,0.043478261,0.086956522,0,0.057971014,0.014492754,0.072463768,0.028985507,0.014492754,0.014492754,0,0,0.15942029,0.028985507,0.028985507,0.014492754,0.101449275,0.073529412,0,0.102941176,0.029411765,0.102941176,0.014705882,0,0,0,0.044117647,0.102941176,0.044117647,0.029411765,0.014705882,0.044117647,0.014705882,0,0,0,0.044117647,0.117647059,0,0.088235294,0.029411765,0.102941176,1
